104000,0.4325053845087203
105000,0.43392741332639884
106000,0.43529869047333786
107000,0.43662035511242553
108000,0.4378963746730307
109000,0.43912678843663244
110000,0.44031238203280865
111000,0.4414456919805682
112000,0.4425329640350563
113000,0.4435736089740895
114000,0.44456813745689344
115000,0.445513446246635
116000,0.44640780695824256
117000,0.4472551477396062
118000,0.44805586140551484
119000,0.4488107335855466
120000,0.4495192929019546
121000,0.4501796931252305
122000,0.4507963337810112
123000,0.45136799714345077
124000,0.4518961366272686
125000,0.4523804379806334
126000,0.45282608635876004
127000,0.45323461373932566
128000,0.45360802347775425
129000,0.45396155678785916
130000,0.4542767513745571
131000,0.45459100320576146
132000,0.4548686446986305
133000,0.4551436150509343
134000,0.4554185854032381
135000,0.45566381967601416
136000,0.45589950854941746
137000,0.4561351974228207
138000,0.45637088629622397
139000,0.4566065751696272
140000,0.4568422640430305
141000,0.4570518307329649
142000,0.4572482381274676
143000,0.45744464552197034
144000,0.45764105291647306
145000,0.4578374603109758
146000,0.45803386770547844
147000,0.45823027509998115
148000,0.4584266824944839
149000,0.4586230898889866
150000,0.4588194972834893
151000,0.459015904677992
152000,0.45921231207249474
153000,0.45940871946699746
154000,0.4596051268615001
155000,0.459763156251117
156000,0.4599202821667192
157000,0.4600774080823214
158000,0.4602345339979236
159000,0.46039165991352576
160000,0.4605487858291279
161000,0.4607059117447301
162000,0.46086303766033226
163000,0.46102016357593445
164000,0.4611772894915366
165000,0.46133441540713876
166000,0.4614915413227409
167000,0.4616486672383431
168000,0.46180579315394527
169000,0.46196291906954745
170000,0.4621200449851496
171000,0.46227717090075177
172000,0.46243429681635395
173000,0.4625914227319561
174000,0.46274854864755827
175000,0.46290567456316045
176000,0.46306280047876264
177000,0.46321992639436477
178000,0.46337705230996695
179000,0.46353417822556914
180000,0.4636913041411713
181000,0.46384843005677345
182000,0.46400555597237564
183000,0.46416268188797777
184000,0.46431980780357995
185000,0.46447693371918214
186000,0.4646340596347843
187000,0.46479118555038645
188000,0.46494831146598864
189000,0.46508787856052225
190000,0.4652057229972239
191000,0.4653235674339255
192000,0.46544141187062715
193000,0.46555925630732875
194000,0.4656771007440304
195000,0.46579494518073206
196000,0.46591278961743365
197000,0.46603063405413525
198000,0.4661484784908369
199000,0.46626632292753856
200000,0.46638416736424015
201000,0.4665020118009418
202000,0.4666198562376434
203000,0.46673770067434506
204000,0.46685554511104665
205000,0.4669733895477483
206000,0.4670912339844499
207000,0.46720907842115156
208000,0.46732692285785316
209000,0.4674447672945548
210000,0.46756261173125646
211000,0.46768045616795806
212000,0.4677983006046597
213000,0.4679161450413613
214000,0.46803398947806296
215000,0.46815183391476456
216000,0.4682696783514662
217000,0.4683875227881678
218000,0.46850536722486946
219000,0.46862321166157106
220000,0.4687410560982727
221000,0.4688589005349743
222000,0.46897674497167596
223000,0.46909458940837756
224000,0.4692124338450792
225000,0.4693302782817808
226000,0.46944812271848246
227000,0.4695659671551841
228000,0.4696838115918857
229000,0.46980165602858737
230000,0.46991950046528896
231000,0.4700373449019906
232000,0.4701551893386922
233000,0.47027303377539387
234000,0.47039087821209546
235000,0.4705087226487971
236000,0.4706265670854987
237000,0.47074441152220037
238000,0.47086225595890197
239000,0.4709801003956036
240000,0.4710979448323052
241000,0.47121578926900687
242000,0.47133363370570847
243000,0.4714514781424101
244000,0.47156932257911177
245000,0.47168716701581337
246000,0.47180501145251497
247000,0.4719228558892166
248000,0.47204070032591827
249000,0.47215854476261987
250000,0.4722763891993215
251000,0.4723942336360231
252000,0.4725120780727248
253000,0.47262992250942637
254000,0.472747766946128
255000,0.4728656113828296
256000,0.4729834558195313
257000,0.47310130025623287
258000,0.4732191446929345
259000,0.4733369891296361
260000,0.4734548335663378
261000,0.4735726780030394
262000,0.473690522439741
263000,0.4738083668764426
264000,0.4739262113131443
265000,0.4740440557498459
266000,0.4741619001865475
267000,0.4742797446232492
268000,0.4743975890599508
269000,0.47451543349665243
270000,0.474633277933354
271000,0.4747511223700557
272000,0.4748689668067573
273000,0.47498681124345893
274000,0.4751046556801605
275000,0.4752225001168622
276000,0.47534034455356383
277000,0.47545818899026543
278000,0.4755760334269671
279000,0.4756938778636687
280000,0.47581172230037033
281000,0.47592956673707193
282000,0.4760474111737736
283000,0.4761652556104752
284000,0.47628310004717683
285000,0.47640094448387843
286000,0.4765187889205801
287000,0.4766366333572817
288000,0.47675447779398333
289000,0.47687232223068493
290000,0.4769901666673866
291000,0.4771080111040882
292000,0.47722585554078983
293000,0.4773436999774915
294000,0.4774615444141931
295000,0.47755688056348466
296000,0.4776354435212858
297000,0.47771400647908685
298000,0.4777925694368879
299000,0.47787113239468904
300000,0.4779496953524901
301000,0.4780282583102912
302000,0.4781068212680923
303000,0.47818538422589335
304000,0.4782639471836944
305000,0.47834251014149554
306000,0.4784210730992966
307000,0.4784996360570977
308000,0.4785781990148988
309000,0.47865676197269985
310000,0.47873532493050097
311000,0.47881388788830204
312000,0.4788924508461031
313000,0.4789710138039042
314000,0.4790495767617053
315000,0.47912813971950635
316000,0.4792067026773075
317000,0.47928526563510854
318000,0.47936382859290966
319000,0.4794423915507107
320000,0.4795209545085118
321000,0.4795995174663129
322000,0.479678080424114
323000,0.47975664338191504
324000,0.47983520633971616
325000,0.4799137692975172
326000,0.4799923322553183
327000,0.4800708952131194
328000,0.4801494581709205
329000,0.48022802112872154
330000,0.48030658408652266
331000,0.4803851470443237
332000,0.4804637100021248
333000,0.4805422729599259
334000,0.480620835917727
335000,0.4806993988755281
336000,0.48077796183332916
337000,0.4808565247911302
338000,0.48093508774893134
339000,0.4810136507067324
340000,0.4810922136645335
341000,0.4811707766223346
342000,0.48124933958013566
343000,0.4813279025379367
344000,0.48140646549573785
345000,0.4814850284535389
346000,0.48156359141134
347000,0.4816421543691411
348000,0.48172071732694216
349000,0.4817992802847432
350000,0.48187784324254435
351000,0.4819564062003454
352000,0.48203496915814653
353000,0.4821135321159476
354000,0.48219209507374866
355000,0.4822706580315498
356000,0.48234922098935085
357000,0.4824277839471519
358000,0.48250634690495303
359000,0.4825849098627541
360000,0.48266347282055516
361000,0.4827420357783563
362000,0.48282059873615735
363000,0.4828991616939584
364000,0.48297772465175953
365000,0.4830562876095606
366000,0.48313485056736166
367000,0.4832134135251628
368000,0.48329197648296385
369000,0.4833705394407649
370000,0.48344910239856603
371000,0.4835276653563671
372000,0.4836062283141682
373000,0.4836847912719693
374000,0.48376335422977035
375000,0.48384191718757147
376000,0.48392048014537253
377000,0.4839990431031736
378000,0.4840776060609747
379000,0.4841561690187758
380000,0.48423473197657685
381000,0.48431329493437797
382000,0.48439185789217903
383000,0.48447042084998015
384000,0.4845489838077812
385000,0.4846275467655823
386000,0.48470610972338335
387000,0.48478467268118447
388000,0.48486323563898553
389000,0.48494179859678666
390000,0.4850203615545877
391000,0.4850989245123888
392000,0.4851774874701899
393000,0.48525605042799097
394000,0.48533461338579204
395000,0.48541317634359316
396000,0.4854917393013942
397000,0.4855703022591953
398000,0.4856488652169964
399000,0.48572742817479747
400000,0.4858059911325986
401000,0.48588455409039966
402000,0.4859631170482007
403000,0.4860416800060018
404000,0.4861202429638029
405000,0.48619880592160397
406000,0.4862773688794051
407000,0.48635593183720616
408000,0.4864344947950072
409000,0.48651305775280834
410000,0.4865916207106094
411000,0.48667018366841047
412000,0.4867487466262116
413000,0.48682730958401266
414000,0.4869058725418137
415000,0.48698443549961484
416000,0.4870629984574159
417000,0.48714156141521703
418000,0.4872201243730181
419000,0.48729868733081916
420000,0.4873772502886203
421000,0.48745581324642134
422000,0.4875343762042224
423000,0.48761293916202353
424000,0.4876915021198246
425000,0.48777006507762566
426000,0.4878486280354268
427000,0.48792719099322784
428000,0.4880057539510289
429000,0.48808431690883003
430000,0.4881628798666311
431000,0.48824144282443216
432000,0.4883200057822333
433000,0.48839856874003434
434000,0.48847713169783546
435000,0.48855569465563653
436000,0.4886342576134376
437000,0.4887128205712387
438000,0.4887913835290398
439000,0.48886994648684085
440000,0.48894850944464197
441000,0.48902707240244303
442000,0.4891056353602441
443000,0.4891841983180452
444000,0.4892627612758463
445000,0.48934132423364735
446000,0.48941988719144847
447000,0.48949845014924953
448000,0.4895770131070506
449000,0.4896555760648517
450000,0.4897341390226528
451000,0.48981270198045385
452000,0.48989126493825497
453000,0.48996982789605603
454000,0.49004839085385715
455000,0.4901269538116582
456000,0.4902055167694593
457000,0.4902840797272604
458000,0.49036264268506147
459000,0.49044120564286253
460000,0.49051976860066365
461000,0.4905983315584647
462000,0.4906768945162658
463000,0.4907554574740669
464000,0.49083402043186797
465000,0.4909125833896691
466000,0.49099114634747015
467000,0.4910697093052712
468000,0.4911482722630723
469000,0.4912268352208734
470000,0.49130539817867447
471000,0.4913839611364756
472000,0.49146252409427665
473000,0.4915410870520777
474000,0.49161965000987884
475000,0.4916982129676799
476000,0.49177677592548097
477000,0.4918553388832821
478000,0.49193390184108315
479000,0.4920124647988842
480000,0.49209102775668534
481000,0.4921695907144864
482000,0.4922481536722875
483000,0.4923267166300886
484000,0.49240527958788965
485000,0.4924838425456907
486000,0.49256240550349184
487000,0.4926409684612929
488000,0.492719531419094
489000,0.4927980943768951
490000,0.49287665733469616
491000,0.4929552202924973
492000,0.49303378325029834
493000,0.4931123462080994
494000,0.4931909091659005
495000,0.4932694721237016
496000,0.49334803508150266
497000,0.4934265980393038
498000,0.49350516099710484
499000,0.49358372395490596
500000,0.493662286912707
501000,0.4937408498705081
502000,0.4938194128283092
503000,0.4938979757861103
504000,0.49397653874391134
505000,0.49405510170171246
506000,0.4941336646595135
507000,0.4942122276173146
508000,0.4942907905751157
509000,0.4943693535329168
510000,0.49444791649071784
511000,0.49452647944851896
512000,0.49460504240632003
513000,0.4946836053641211
514000,0.4947621683219222
515000,0.4948407312797233
516000,0.4949192942375244
517000,0.49499785719532546
518000,0.49507642015312653
519000,0.49515498311092765
520000,0.4952335460687287
521000,0.4953121090265298
522000,0.4953906719843309
523000,0.49546923494213196
524000,0.49554779789993303
525000,0.49562636085773415
526000,0.4957049238155352
527000,0.4957834867733363
528000,0.4958620497311374
529000,0.49594061268893846
530000,0.49601917564673953
531000,0.49609773860454065
532000,0.4961763015623417
533000,0.4962548645201428
534000,0.4963334274779439
535000,0.49641199043574497
536000,0.4964905533935461
537000,0.49656911635134715
538000,0.4966476793091482
539000,0.49672624226694934
540000,0.4968048052247504
541000,0.49688336818255147
542000,0.4969619311403526
543000,0.49704049409815365
544000,0.4971190570559547
545000,0.49719762001375584
546000,0.4972761829715569
547000,0.49735474592935797
548000,0.4974333088871591
549000,0.49751187184496015
550000,0.4975904348027612
551000,0.49766899776056234
552000,0.4977475607183634
553000,0.4978261236761645
554000,0.4979046866339656
555000,0.49798324959176665
556000,0.4980618125495678
557000,0.49814037550736884
558000,0.4982189384651699
559000,0.498297501422971
560000,0.4983760643807721
561000,0.49845462733857315
562000,0.4985331902963743
563000,0.49861175325417534
564000,0.49869031621197646
565000,0.4987688791697775
566000,0.4988474421275786
567000,0.49892600508537965
568000,0.4990045680431808
569000,0.49908313100098184
570000,0.49916169395878296
571000,0.499240256916584
572000,0.4993188198743851
573000,0.4993973828321862
574000,0.4994759457899873
575000,0.49955450874778834
576000,0.49963307170558946
577000,0.4997116346633905
578000,0.4997901976211916
579000,0.4998687605789927
580000,0.4999473235367938
581000,0.5000258864945949
582000,0.500104449452396
583000,0.500183012410197
584000,0.5002615753679981
585000,0.5003401383257992
586000,0.5004187012836003
587000,0.5004972642414014
588000,0.5005758271992025
589000,0.5006543901570035
590000,0.5007329531148046
591000,0.5008115160726057
592000,0.5008900790304068
593000,0.5009686419882079
594000,0.501047204946009
595000,0.50112576790381
596000,0.5012043308616111
597000,0.5012828938194123
598000,0.5013614567772133
599000,0.5014400197350144
600000,0.5015185826928155
601000,0.5015971456506165
602000,0.5016757086084176
603000,0.5017542715662188
604000,0.5018328345240198
605000,0.5019113974818209
606000,0.501989960439622
607000,0.502068523397423
608000,0.5021470863552241
609000,0.5022256493130253
610000,0.5023042122708263
611000,0.5023827752286274
612000,0.5024613381864285
613000,0.5025399011442295
614000,0.5026184641020307
615000,0.5026970270598318
616000,0.5027755900176328
617000,0.5028541529754339
618000,0.502932715933235
619000,0.503011278891036
620000,0.5030898418488372
621000,0.5031684048066383
622000,0.5032469677644393
623000,0.5033255307222404
624000,0.5034040936800415
625000,0.5034826566378425
626000,0.5035612195956437
627000,0.5036397825534448
628000,0.5037183455112458
629000,0.5037969084690469
630000,0.503875471426848
631000,0.5039540343846491
632000,0.5040325973424502
633000,0.5041111603002513
634000,0.5041897232580523
635000,0.5042682862158534
636000,0.5043468491736545
637000,0.5044254121314556
638000,0.5045039750892567
639000,0.5045825380470578
640000,0.5046611010048588
641000,0.5047396639626599
642000,0.5048182269204611
643000,0.5048967898782621
644000,0.5049753528360632
645000,0.5050539157938643
646000,0.5051324787516653
647000,0.5052110417094664
648000,0.5052896046672676
649000,0.5053681676250686
650000,0.5054467305828697
651000,0.5055252935406708
652000,0.5056038564984718
653000,0.5056824194562729
654000,0.5057609824140741
655000,0.5058395453718751
656000,0.5059181083296762
657000,0.5059966712874773
658000,0.5060752342452783
659000,0.5061537972030795
660000,0.5062323601608806
661000,0.5063109231186816
662000,0.5063894860764827
663000,0.5064680490342838
664000,0.5065466119920848
665000,0.506625174949886
666000,0.5067037379076871
667000,0.5067823008654881
668000,0.5068608638232892
669000,0.5069394267810903
670000,0.5070179897388913
671000,0.5070965526966925
672000,0.5071751156544936
673000,0.5072536786122946
674000,0.5073322415700957
675000,0.5074108045278968
676000,0.507489367485698
677000,0.507567930443499
678000,0.5076464934013001
679000,0.5077250563591011
680000,0.5078036193169022
681000,0.5078821822747033
682000,0.5079607452325045
683000,0.5080393081903055
684000,0.5081178711481066
685000,0.5081964341059076
686000,0.5082749970637087
687000,0.5083535600215099
688000,0.508432122979311
689000,0.508510685937112
690000,0.5085892488949131
691000,0.5086678118527141
692000,0.5087463748105152
693000,0.5088249377683164
694000,0.5089035007261175
695000,0.5089820636839185
696000,0.5090606266417196
697000,0.5091391895995206
698000,0.5092177525573217
699000,0.5092963155151229
700000,0.509374878472924
701000,0.509453441430725
702000,0.5095320043885261
703000,0.5096105673463271
704000,0.5096891303041283
705000,0.5097676932619294
706000,0.5098462562197305
707000,0.5099248191775315
708000,0.5100033821353326
709000,0.5100819450931336
710000,0.5101605080509348
711000,0.5102390710087359
712000,0.510317633966537
713000,0.510396196924338
714000,0.5104747598821391
715000,0.5105533228399401
716000,0.5106318857977413
717000,0.5107104487555424
718000,0.5107890117133435
719000,0.5108675746711445
720000,0.5109461376289456
721000,0.5110247005867466
722000,0.5111032635445478
723000,0.5111818265023489
724000,0.51126038946015
725000,0.511338952417951
726000,0.5114175153757521
727000,0.5114960783335533
728000,0.5115746412913543
729000,0.5116532042491554
730000,0.5117317672069565
731000,0.5118103301647575
732000,0.5118888931225586
733000,0.5119674560803598
734000,0.5120460190381608
735000,0.5121245819959619
736000,0.5121666917413432
737000,0.5122059732202439
738000,0.5122452546991443
739000,0.5122845361780448
740000,0.5123238176569453
741000,0.512363099135846
742000,0.5124023806147465
743000,0.512441662093647
744000,0.5124809435725476
745000,0.5125202250514481
746000,0.5125595065303487
747000,0.5125987880092493
748000,0.5126380694881498
749000,0.5126773509670504
750000,0.5127166324459509
751000,0.5127559139248514
752000,0.512795195403752
753000,0.5128344768826525
754000,0.5128737583615531
755000,0.5129130398404537
756000,0.5129523213193542
757000,0.5129916027982547
758000,0.5130308842771553
759000,0.5130701657560558
760000,0.5131094472349563
761000,0.5131487287138569
762000,0.5131880101927575
763000,0.513227291671658
764000,0.5132665731505586
765000,0.5133058546294591
766000,0.5133451361083596
767000,0.5133844175872602
768000,0.5134236990661607
769000,0.5134629805450612
770000,0.5135022620239619
771000,0.5135415435028624
772000,0.5135808249817629
773000,0.5136201064606635
774000,0.513659387939564
775000,0.5136986694184646
776000,0.5137379508973652
777000,0.5137772323762657
778000,0.5138165138551662
779000,0.5138557953340668
780000,0.5138950768129673
781000,0.513934358291868
782000,0.5139736397707685
783000,0.514012921249669
784000,0.5140522027285696
785000,0.5140914842074701
786000,0.5141307656863706
787000,0.5141700471652713
788000,0.5142093286441718
789000,0.5142486101230723
790000,0.5142878916019729
791000,0.5143271730808734
792000,0.5143664545597739
793000,0.5144057360386745
794000,0.514445017517575
795000,0.5144842989964756
796000,0.5145235804753762
797000,0.5145628619542767
798000,0.5146021434331772
799000,0.5146414249120778
800000,0.5146807063909783
801000,0.5147199878698788
802000,0.5147592693487794
803000,0.51479855082768
804000,0.5148378323065805
805000,0.5148771137854811
806000,0.5149163952643816
807000,0.5149556767432821
808000,0.5149949582221827
809000,0.5150342397010833
810000,0.5150735211799838
811000,0.5151128026588844
812000,0.5151520841377849
813000,0.5151913656166854
814000,0.515230647095586
815000,0.5152699285744866
816000,0.5153092100533871
817000,0.5153484915322877
818000,0.5153877730111882
819000,0.5154270544900887
820000,0.5154663359689893
821000,0.5155056174478899
822000,0.5155448989267905
823000,0.515584180405691
824000,0.5156234618845915
825000,0.515662743363492
826000,0.5157020248423926
827000,0.5157413063212931
828000,0.5157805878001938
829000,0.5158198692790943
830000,0.5158591507579948
831000,0.5158984322368954
832000,0.5159377137157959
833000,0.5159769951946964
834000,0.516016276673597
835000,0.5160555581524975
836000,0.5160948396313981
837000,0.5161341211102987
838000,0.5161734025891992
839000,0.5162126840680997
840000,0.5162519655470003
841000,0.5162912470259008
842000,0.5163305285048013
843000,0.516369809983702
844000,0.5164090914626025
845000,0.516448372941503
846000,0.5164876544204036
847000,0.5165269358993041
848000,0.5165662173782046
849000,0.5166054988571053
850000,0.5166447803360058
851000,0.5166840618149063
852000,0.5167233432938069
853000,0.5167626247727074
854000,0.5168019062516079
855000,0.5168411877305086
856000,0.5168804692094091
857000,0.5169197506883096
858000,0.5169590321672102
859000,0.5169983136461107
860000,0.5170375951250112
861000,0.5170768766039119
862000,0.5171161580828124
863000,0.517155439561713
864000,0.5171947210406135
865000,0.517234002519514
866000,0.5172732839984145
867000,0.5173125654773151
868000,0.5173518469562156
869000,0.5173911284351163
870000,0.5174304099140168
871000,0.5174696913929173
872000,0.5175089728718179
873000,0.5175482543507184
874000,0.5175875358296189
875000,0.5176268173085194
876000,0.51766609878742
877000,0.5177053802663206
878000,0.5177446617452212
879000,0.5177839432241217
880000,0.5178232247030222
881000,0.5178625061819228
882000,0.5179017876608233
883000,0.5179410691397239
884000,0.5179803506186245
885000,0.518019632097525
886000,0.5180589135764255
887000,0.5180981950553261
888000,0.5181374765342266
889000,0.5181767580131272
890000,0.5182160394920278
891000,0.5182553209709283
892000,0.5182946024498288
893000,0.5183338839287294
894000,0.51837316540763
895000,0.5184124468865305
896000,0.5184517283654311
897000,0.5184910098443316
898000,0.5185302913232321
899000,0.5185695728021327
900000,0.5186088542810332
901000,0.5186481357599337
902000,0.5186874172388344
903000,0.5187266987177349
904000,0.5187659801966354
905000,0.518805261675536
906000,0.5188445431544365
907000,0.518883824633337
908000,0.5189231061122376
909000,0.5189623875911381
910000,0.5190016690700388
911000,0.5190409505489393
912000,0.5190802320278398
913000,0.5191195135067403
914000,0.5191587949856409
915000,0.5191980764645414
916000,0.519237357943442
917000,0.5192766394223426
918000,0.5193159209012431
919000,0.5193552023801437
920000,0.5193944838590442
921000,0.5194337653379447
922000,0.5194730468168454
923000,0.5195123282957459
924000,0.5195516097746464
925000,0.519590891253547
926000,0.5196301727324475
927000,0.519669454211348
928000,0.5197087356902487
929000,0.5197480171691492
930000,0.5197872986480497
931000,0.5198265801269503
932000,0.5198658616058508
933000,0.5199051430847513
934000,0.519944424563652
935000,0.5199837060425525
936000,0.520022987521453
937000,0.5200622690003536
938000,0.5201015504792541
939000,0.5201408319581546
940000,0.5201801134370552
941000,0.5202193949159557
942000,0.5202586763948562
943000,0.5202979578737569
944000,0.5203372393526574
945000,0.5203765208315579
946000,0.5204158023104585
947000,0.520455083789359
948000,0.5204943652682595
949000,0.5205336467471601
950000,0.5205729282260606
951000,0.5206122097049612
952000,0.5206514911838618
953000,0.5206907726627623
954000,0.5207300541416628
955000,0.5207693356205634
956000,0.520808617099464
957000,0.5208478985783646
958000,0.5208871800572651
959000,0.5209264615361656
960000,0.5209657430150662
961000,0.5210050244939667
962000,0.5210443059728673
963000,0.5210835874517679
964000,0.5211228689306684
965000,0.5211621504095689
966000,0.5212014318884695
967000,0.52124071336737
968000,0.5212799948462706
969000,0.5213192763251712
970000,0.5213585578040717
971000,0.5213978392829722
972000,0.5214371207618728
973000,0.5214764022407733
974000,0.5215156837196738
975000,0.5215549651985745
976000,0.521594246677475
977000,0.5216335281563755
978000,0.5216728096352761
979000,0.5217120911141766
980000,0.5217513725930771
981000,0.5217906540719777
982000,0.5218299355508782
983000,0.5218692170297787
984000,0.5219084985086794
985000,0.5219477799875799
986000,0.5219870614664804
987000,0.522026342945381
988000,0.5220656244242815
989000,0.522104905903182
990000,0.5221441873820827
991000,0.5221834688609832
992000,0.5222227503398837
993000,0.5222620318187843
994000,0.5223013132976848
995000,0.5223405947765853
996000,0.522379876255486
997000,0.5224191577343865
998000,0.522458439213287
999000,0.5224977206921876
1000000,0.5225370021710881
1001000,0.5225762836499886
1002000,0.5226155651288893
1003000,0.5226548466077898
1004000,0.5226941280866904
1005000,0.5227334095655909
1006000,0.5227726910444914
1007000,0.522811972523392
1008000,0.5228512540022926
1009000,0.5228905354811931
1010000,0.5229298169600937
1011000,0.5229690984389942
1012000,0.5230083799178947
1013000,0.5230476613967953
1014000,0.5230869428756958
1015000,0.5231262243545963
1016000,0.523165505833497
1017000,0.5232047873123975
1018000,0.523244068791298
1019000,0.5232833502701986
1020000,0.5233226317490991
1021000,0.5233619132279996
1022000,0.5234011947069002
1023000,0.5234404761858007
1024000,0.5234797576647013
1025000,0.5235190391436019
1026000,0.5235583206225024
1027000,0.5235976021014029
1028000,0.5236368835803035
1029000,0.523676165059204
1030000,0.5237154465381046
1031000,0.5237547280170052
1032000,0.5237940094959057
1033000,0.5238332909748062
1034000,0.5238725724537068
1035000,0.5239118539326073
1036000,0.523951135411508
1037000,0.5239904168904085
1038000,0.524029698369309
1039000,0.5240689798482095
1040000,0.5241082613271101
1041000,0.5241475428060107
1042000,0.5241868242849113
1043000,0.5242261057638118
1044000,0.5242653872427123
1045000,0.5243046687216129
1046000,0.5243439502005134
1047000,0.5243832316794139
1048000,0.5244225131583145
1049000,0.5244617946372151
1050000,0.5245010761161156
1051000,0.5245403575950162
1052000,0.5245796390739167
1053000,0.5246189205528172
1054000,0.5246582020317178
1055000,0.5246974835106183
1056000,0.5247367649895188
1057000,0.5247760464684195
1058000,0.52481532794732
1059000,0.5248546094262205
1060000,0.5248938909051211
1061000,0.5249331723840216
1062000,0.5249724538629221
1063000,0.5250117353418227
1064000,0.5250510168207233
1065000,0.5250902982996238
1066000,0.5251295797785244
1067000,0.5251688612574249
1068000,0.5252081427363254
1069000,0.525247424215226
1070000,0.5252867056941266
1071000,0.5253259871730271
1072000,0.5253652686519277
1073000,0.5254045501308282
1074000,0.5254438316097287
1075000,0.5254831130886294
1076000,0.5255223945675299
1077000,0.5255616760464304
1078000,0.525600957525331
1079000,0.5256402390042315
1080000,0.525679520483132
1081000,0.5257188019620326
1082000,0.5257580834409332
1083000,0.5257973649198338
1084000,0.5258366463987343
1085000,0.5258759278776348
1086000,0.5259152093565354
1087000,0.5259544908354359
1088000,0.5259937723143364
1089000,0.526033053793237
1090000,0.5260723352721376
1091000,0.5261116167510381
1092000,0.5261508982299387
1093000,0.5261901797088392
1094000,0.5262294611877397
1095000,0.5262687426666403
1096000,0.5263080241455408
1097000,0.5263473056244413
1098000,0.526386587103342
1099000,0.5264258685822425
1100000,0.526465150061143
1101000,0.5265044315400436
1102000,0.5265437130189441
1103000,0.5265829944978447
1104000,0.5266222759767453
1105000,0.5266615574556458
1106000,0.5267008389345463
1107000,0.5267401204134469
1108000,0.5267794018923474
1109000,0.526818683371248
1110000,0.5268579648501486
1111000,0.5268972463290491
1112000,0.5269365278079496
1113000,0.5269758092868502
1114000,0.5270150907657507
1115000,0.5270543722446513
1116000,0.5270936537235519
1117000,0.5271329352024524
1118000,0.527172216681353
1119000,0.5272114981602535
1120000,0.527250779639154
1121000,0.5272900611180545
1122000,0.5273293425969551
1123000,0.5273686240758557
1124000,0.5274079055547563
1125000,0.5274471870336568
1126000,0.5274864685125573
1127000,0.5275257499914578
1128000,0.5275650314703584
1129000,0.5276043129492589
1130000,0.5276435944281594
1131000,0.5276828759070601
1132000,0.5277221573859606
1133000,0.5277614388648612
1134000,0.5278007203437617
1135000,0.5278400018226622
1136000,0.5278792833015628
1137000,0.5279185647804634
1138000,0.5279578462593639
1139000,0.5279971277382645
1140000,0.528036409217165
1141000,0.5280756906960655
1142000,0.5281149721749661
1143000,0.5281542536538667
1144000,0.5281935351327672
1145000,0.5282328166116678
1146000,0.5282720980905683
1147000,0.5283113795694688
1148000,0.5283506610483694
1149000,0.52838994252727
1150000,0.5284292240061705
1151000,0.5284685054850711
1152000,0.5285077869639716
1153000,0.5285470684428721
1154000,0.5285863499217727
1155000,0.5286256314006732
1156000,0.5286649128795738
1157000,0.5287041943584744
1158000,0.5287434758373749
1159000,0.5287827573162754
1160000,0.528822038795176
