Rate [%],Mask
0.1095003987977487,-genome--a-bridge--bridge-gatc--genome-
0.1095003987977487,-genome--a-bridge-gatc--[1]--
0.10859916094756147,-genome--a-bridge-gatc--[2]--
0.10679668524718701,-genome--a-bridge-gatc-
0.1040929716966253,-genome--a-bridge-gatc--[3]--
0.1040929716966253,--[5]--gatc-egdirb-t--genome-
0.10364235277153169,--[2]--gatc-egdirb-t--genome-
0.10319173384643808,-genome--bridge-gatc--[1]--
0.10183987707115723,-genome--bridge-gatc--[3]--
0.09913616352059554,-genome--bridge-gatc--[4]--
0.09778430674531469,-genome--gatc-egdirb-t--genome--illumina--genome-
0.0896731660936296,-genome--a-bridge-gatc--egdirb-
0.0896731660936296,-genome--bridge-gatc--[5]--
0.0896731660936296,-genome--bridge-gatc-
0.08922254716853598,--[5]--gatc-egdirb--genome-
0.08832130931834875,-genome--a-bridge--[2]--egdirb-t--genome-
0.08471635791759982,-genome--bridge--[2]--egdirb-t--genome-
0.08246326329213174,--[4]--gatc-egdirb-t--genome-
0.08201264436703812,-genome--bridge--[2]--egdirb--genome-
0.08111140651685089,--[2]--egdirb--genome-
0.08066078759175728,--[2]--egdirb-t--genome-
0.08021016866666365,--[4]--gatc-egdirb--genome-
0.08021016866666365,-genome--a-bridge--[2]--egdirb--genome-
0.07885831189138282,--[3]--egdirb-t--genome-
0.06939531446441688,--[1]--gatc-egdirb-t--genome-
0.06849407661422964,--[3]--egdirb--genome-
0.06804345768913603,--[2]--gatc-egdirb--genome-
0.06488912521348071,-genome--bridge-gatc--egdirb-
0.0644385062883871,-genome--bridge-gatc--[6]--egdirb-t--genome-
0.0644385062883871,-genome--gatc-egdirb--genome--illumina--genome-
0.06398788736329349,-egdirb-t--genome--a-bridge-gatc--egdirb-t--genome-
0.05993231703745094,--[1]--gatc-egdirb--genome-
0.05812984133707647,-genome--a-bridge-gatc--[6]--egdirb-t--genome-
0.05407427101123393,-genome--a-bridge-gatc--egdirb--[1]--
0.05362365208614031,-egdirb-t--genome--a-bridge-gatc--genome-
0.0531730331610467,-genome--a-bridge-gatc--genome--bridge--genome-
0.0531730331610467,-genome--a-bridge-gatc--egdirb-t--[7]--
0.052271795310859466,-egdirb--genome--bridge-gatc--egdirb--genome-
0.051821176385765846,--[6]--bridge-gatc--genome-
0.051821176385765846,-genome--a-bridge-gatc--egdirb--[6]--
0.051370557460672234,-egdirb--genome--a-bridge-gatc--egdirb-t--genome-
0.051370557460672234,-egdirb-t--genome--a-bridge-gatc--egdirb--genome-
0.050919938535578614,-genome--a-bridge-gatc--[6]--egdirb--genome-
0.05001870068539138,-genome--a-bridge--[4]--egdirb-t--genome-
0.05001870068539138,-egdirb--genome--a-bridge-gatc--genome-
0.04956808176029777,-genome--a-bridge-gatc--egdirb--[3]--
0.04956808176029777,-egdirb-t--genome--bridge-gatc--egdirb--genome-
0.04911746283520415,-egdirb--genome--bridge--gatc-egdirb-t--genome-
0.04911746283520415,--[6]--bridge--gatc-egdirb-t--genome-
0.04866684391011054,-genome--a-bridge-gatc--egdirb-t--[6]--
0.04866684391011054,-egdirb-t--genome--bridge--gatc-egdirb-t--genome-
0.04821622498501692,-genome--a-bridge-gatc--egdirb-t--[11]--
0.047314987134829685,-genome--a-bridge-gatc--egdirb-t--[10]--
0.04686436820973607,-genome--a-bridge-gatc--egdirb-t--[1]--
0.04641374928464245,-genome--bridge--gatc-egdirb-t--[8]--
0.04596313035954884,-genome--a-bridge-gatc--egdirb-t--[5]--
0.04596313035954884,-genome--a-bridge-gatc--egdirb--[8]--
0.04596313035954884,-genome--a-bridge-gatc--egdirb-t--[4]--
0.04506189250936161,-genome--bridge--[4]--egdirb-t--genome-
0.04506189250936161,-genome--a-bridge-gatc--egdirb-t--[2]--
0.04461127358426799,-genome--bridge--[6]--gatc-egdirb-t--genome-
0.044160654659174375,-gatc-egdirb-t--genome-
0.043710035734080756,--[1]--bridge--gatc-egdirb-t--genome-
0.04325941680898714,-genome--a-bridge-gatc--[6]--bridge--genome-
0.04325941680898714,-genome--a-bridge-gatc--egdirb--[2]--
0.04325941680898714,-genome--bridge-gatc--egdirb--[2]--
0.042808797883893523,-genome--gatc-egdirb--egdirb--genome-
0.042808797883893523,-genome--egdirb--genome--bridge-gatc--egdirb--genome-
0.042808797883893523,-genome--a-bridge-gatc--egdirb--[4]--
0.042808797883893523,-genome--bridge--genome--bridge--gatc-egdirb-t--genome-
0.042808797883893523,-genome--egdirb--genome--bridge--gatc-egdirb-t--genome-
0.04190756003370629,-genome--a-bridge-gatc--egdirb--[5]--
0.04190756003370629,-gatc-egdirb--genome-
0.04145694110861268,-egdirb--genome--bridge-gatc--genome-
0.04100632218351906,-genome--a-bridge-gatc--egdirb-t--[12]--
0.04100632218351906,-genome--a-bridge-gatc--egdirb--[10]--
0.04100632218351906,-genome--a-bridge-gatc--[9]--
0.04100632218351906,--[6]--bridge-gatc--egdirb--genome-
0.04100632218351906,-genome--bridge-gatc--genome--bridge--genome-
0.040555703258425446,-genome--bridge-gatc--egdirb--[4]--
0.04010508433333183,-genome--bridge--gatc-egdirb-t--[1]--
0.04010508433333183,--[6]--bridge--genome-
0.04010508433333183,-genome--gatc-egdirb--egdirb-t--genome-
0.039654465408238214,-genome--bridge--gatc-egdirb-t--[7]--
0.039654465408238214,-genome--a-bridge-gatc--egdirb--[7]--
0.0392038464831446,-genome--egdirb--genome--a-bridge-gatc--egdirb-t--genome-
0.0392038464831446,-egdirb--genome--a-bridge-gatc--egdirb--genome-
0.0392038464831446,-genome--bridge--gatc-egdirb-t--[11]--
0.03875322755805098,-genome--a-bridge--[4]--egdirb--genome-
0.03875322755805098,-genome--bridge-gatc--[6]--egdirb--genome-
0.03875322755805098,-egdirb-t--genome--bridge-gatc--genome-
0.03875322755805098,-genome--bridge-gatc--egdirb--[1]--
0.03875322755805098,-genome--a-bridge-gatc--egdirb--[11]--
0.03875322755805098,-genome--a-bridge-gatc--egdirb-t--[8]--
0.03830260863295737,-genome--a-bridge-gatc--egdirb--genome--egdirb--genome-
0.03830260863295737,-genome--a-bridge--[6]--gatc-egdirb-t--genome-
0.03830260863295737,-genome--egdirb--genome--a-bridge-gatc--genome-
0.03830260863295737,-genome--bridge-gatc--egdirb--[3]--
0.03785198970786375,-genome--a-bridge-gatc--[7]--
0.03785198970786375,-genome--bridge-gatc--[8]--
0.03785198970786375,-genome--bridge--gatc-egdirb-t--[9]--
0.03740137078277014,-genome--bridge--gatc-egdirb-t--[12]--
0.03740137078277014,-genome--bridge--gatc-egdirb-t--[4]--
0.03740137078277014,-genome--gatc-egdirb-
0.03695075185767652,-genome--bridge-gatc--egdirb--[7]--
0.03695075185767652,-genome--egdirb--genome--bridge-gatc--genome-
0.03695075185767652,-genome--bridge-gatc--genome--egdirb--genome-
0.03695075185767652,-genome--bridge--gatc-egdirb-t-
0.036500132932582904,-genome--bridge--[4]--egdirb--genome-
0.036500132932582904,--[3]--bridge-gatc--egdirb--genome-
0.036500132932582904,-genome--bridge--gatc-egdirb-t--[10]--
0.036049514007489285,-genome--bridge-gatc--egdirb--[5]--
0.036049514007489285,-genome--a-bridge-gatc--egdirb-t--[3]--
0.03559889508239567,--[1]--bridge-gatc--egdirb--genome-
0.03514827615730205,-genome--a-bridge-gatc--[8]--
0.03514827615730205,-genome--a-bridge-gatc--egdirb-t--[9]--
0.03514827615730205,-genome--a-bridge-gatc--[11]--
0.03514827615730205,-genome--a-bridge-gatc--[4]--a-bridge--genome-
0.03469765723220844,-egdirb--genome--egdirb--genome-
0.03469765723220844,-egdirb--genome--bridge--genome-
0.03469765723220844,--[5]--a-bridge-gatc--genome-
0.03469765723220844,-genome--bridge-gatc--egdirb--[6]--
0.03469765723220844,-genome--bridge--gatc-egdirb-t--[3]--
0.03424703830711482,-genome--bridge--genome--a-bridge-gatc--egdirb-t--genome-
0.03334580045692759,-genome--a-bridge-gatc--egdirb--[12]--
0.03334580045692759,-genome--a-bridge-gatc--egdirb--[9]--
0.03334580045692759,-genome--egdirb--genome--illumina--genome-
0.03334580045692759,-genome--bridge-gatc--egdirb--[8]--
0.03334580045692759,-genome--egdirb--genome--a-bridge-gatc--egdirb--genome-
0.032895181531833975,-genome--bridge-gatc--egdirb--[12]--
0.032895181531833975,-genome--bridge-gatc--egdirb--genome--bridge--genome-
0.032444562606740356,-genome--bridge-gatc--[7]--
0.032444562606740356,-genome--bridge--genome--bridge-gatc--egdirb--genome-
0.03199394368164674,-genome--illumina-
0.03154332475655312,-genome--a-bridge-gatc--genome--egdirb--genome-
0.03154332475655312,-genome--bridge--gatc-egdirb-t--[5]--
0.03154332475655312,-a-bridge-gatc--egdirb-t--genome-
0.031092705831459507,--[5]--bridge--gatc-egdirb-t--genome-
0.031092705831459507,--[5]--egdirb--genome-
0.031092705831459507,--[3]--bridge--gatc-egdirb-t--genome-
0.03064208690636589,-genome--bridge-gatc--[12]--
0.03064208690636589,-genome--bridge-gatc--egdirb--[9]--
0.03064208690636589,-genome--bridge--genome--a-bridge-gatc--genome-
0.03064208690636589,-egdirb-t--genome--bridge--genome-
0.03064208690636589,-genome--a-bridge-gatc--egdirb-t--genome--bridge--genome-
0.030191467981272275,--[1]--bridge-gatc--genome-
0.02974084905617866,-genome--a-bridge-gatc--[10]--
0.029290230131085046,-genome--bridge-gatc--egdirb--[10]--
0.029290230131085046,-genome--bridge--gatc-egdirb-t--[2]--
0.02883961120599143,-genome--bridge--genome--illumina--genome-
0.02883961120599143,-genome--bridge-gatc--egdirb--[11]--
0.02883961120599143,-genome--a-bridge-gatc--egdirb--genome--bridge--genome-
0.028388992280897814,-genome--bridge--genome--a-bridge-gatc--egdirb--genome-
0.028388992280897814,--[2]--bridge-gatc--egdirb--genome-
0.028388992280897814,-genome--a-bridge-gatc--egdirb--illumina--genome-
0.028388992280897814,--[5]--a-bridge-gatc--egdirb-t--genome-
0.028388992280897814,--[6]--egdirb-t--genome-
0.027938373355804198,-genome--a-bridge-gatc--egdirb-t--genome--egdirb--genome-
0.027938373355804198,--[6]--egdirb--genome-
0.027938373355804198,-genome--illumina--[2]--
0.027938373355804198,-genome--egdirb-t--genome--illumina--genome-
0.02748775443071058,-genome--bridge--genome--gatc-egdirb-t--genome-
0.02748775443071058,--[12]--a-bridge-gatc--genome-
0.02748775443071058,--[9]--a-bridge-gatc--egdirb-t--genome-
0.02748775443071058,-genome--bridge-gatc--[10]--
0.02748775443071058,-genome--bridge-gatc--[9]--
0.027037135505616965,-genome--egdirb--genome--gatc-egdirb-t--genome-
0.027037135505616965,-genome--bridge--gatc-egdirb-t--[6]--
0.027037135505616965,-genome--a-bridge-gatc--[12]--
0.027037135505616965,-genome--illumina--[4]--
0.027037135505616965,-genome--illumina--[5]--
0.02658651658052335,-genome--bridge-gatc--[6]--bridge--genome-
0.02658651658052335,--[12]--bridge--gatc-egdirb-t--genome-
0.02658651658052335,--[12]--bridge-gatc--egdirb--genome-
0.02658651658052335,--[8]--egdirb-t--genome-
0.02658651658052335,-genome--bridge-gatc--[11]--
0.02658651658052335,--[2]--bridge-gatc--genome-
0.02658651658052335,-egdirb--genome--gatc-egdirb-t--genome-
0.02658651658052335,--[9]--egdirb--genome-
0.026135897655429733,--[8]--a-bridge-gatc--egdirb--genome-
0.026135897655429733,--[6]--a-bridge-gatc--egdirb-t--genome-
0.026135897655429733,--[7]--bridge-gatc--genome-
0.026135897655429733,--[11]--bridge--gatc-egdirb-t--genome-
0.026135897655429733,-genome--bridge--egdirb--genome-
0.025685278730336117,-genome--bridge--[5]--
0.025685278730336117,-genome--bridge-gatc--egdirb--genome--egdirb--genome-
0.025685278730336117,-genome--a-bridge-gatc--egdirb-t-
0.025685278730336117,--[8]--bridge--gatc-egdirb-t--genome-
0.025685278730336117,--[3]--bridge-gatc--genome-
0.025685278730336117,-a-bridge-gatc--genome-
0.025685278730336117,-genome--bridge--[6]--
0.0252346598052425,-genome--egdirb-
0.0252346598052425,--[12]--a-bridge-gatc--egdirb--genome-
0.0252346598052425,-genome--egdirb--genome--egdirb--genome-
0.024784040880148885,-genome--bridge--gatc-egdirb-t--genome--bridge--genome-
0.024784040880148885,-genome--a-bridge--[5]--
0.024784040880148885,--[8]--a-bridge-gatc--genome-
0.024784040880148885,-genome--illumina--[10]--
0.024784040880148885,--[4]--bridge-gatc--egdirb--genome-
0.024784040880148885,-genome--egdirb--[6]--
0.024784040880148885,-genome--bridge--[8]--
0.02433342195505527,-egdirb-t--genome--egdirb--genome-
0.02433342195505527,--[11]--a-bridge-gatc--egdirb--genome-
0.02433342195505527,-genome--a-bridge--genome--illumina--genome-
0.02433342195505527,-genome--egdirb--[4]--
0.02433342195505527,--[7]--a-bridge-gatc--genome-
0.02433342195505527,-genome--gatc-egdirb-t--[1]--
0.023882803029961652,-genome--bridge--genome--bridge-gatc--genome-
0.023882803029961652,-genome--bridge--[4]--
0.023882803029961652,--[5]--bridge-gatc--egdirb--genome-
0.023882803029961652,-egdirb--genome--gatc-egdirb--genome-
0.023882803029961652,-bridge--gatc-egdirb-t--genome--illumina--genome-
0.023882803029961652,-genome--gatc-egdirb-t--[8]--
0.023882803029961652,--[4]--egdirb--genome-
0.023882803029961652,-genome--illumina--[1]--
0.023882803029961652,--[9]--egdirb-t--genome-
0.023882803029961652,--[10]--bridge--gatc-egdirb-t--genome-
0.023432184104868036,--[9]--bridge--gatc-egdirb-t--genome-
0.023432184104868036,--[5]--bridge-gatc--genome-
0.023432184104868036,--[2]--bridge--gatc-egdirb-t--genome-
0.023432184104868036,-genome--illumina--[6]--
0.02298156517977442,--[4]--a-bridge-gatc--genome-
0.02298156517977442,-genome--gatc-egdirb--[3]--
0.02298156517977442,-genome--gatc-egdirb-t--[3]--
0.02298156517977442,--[12]--a-bridge-gatc--egdirb-t--genome-
0.02298156517977442,--[4]--bridge-gatc--genome-
0.02298156517977442,--[8]--egdirb--genome-
0.02298156517977442,--[7]--a-bridge-gatc--egdirb-t--genome-
0.02298156517977442,-egdirb--bridge--bridge-gatc--genome-
0.02298156517977442,-genome--blunt--genome-
0.022530946254680804,-genome--bridge--genome--bridge--genome-
0.022530946254680804,-genome--bridge--[7]--
0.022530946254680804,--[4]--a-bridge-gatc--egdirb--genome-
0.022530946254680804,-genome--a-bridge--[7]--
0.022530946254680804,-genome--illumina--[9]--
0.022530946254680804,-genome--a-bridge--[6]--
0.022530946254680804,-genome--illumina--[12]--
0.022530946254680804,--[9]--bridge-gatc--genome-
0.022080327329587188,--[4]--bridge--gatc-egdirb-t--genome-
0.022080327329587188,-bridge-gatc--egdirb--genome--illumina--genome-
0.022080327329587188,--[10]--a-bridge-gatc--egdirb--genome-
0.022080327329587188,--[11]--a-bridge-gatc--genome-
0.022080327329587188,--[4]--a-bridge-gatc--egdirb-t--genome-
0.022080327329587188,--[7]--egdirb-t--genome-
0.022080327329587188,--[7]--bridge--gatc-egdirb-t--genome-
0.022080327329587188,--[3]--a-bridge-gatc--egdirb-t--genome-
0.022080327329587188,-genome--gatc-egdirb-t--[12]--
0.022080327329587188,-genome--gatc-egdirb-t--[9]--
0.02162970840449357,-genome--egdirb--[2]--
0.02162970840449357,--[12]--bridge-gatc--genome-
0.02162970840449357,--[7]--bridge-gatc--egdirb--genome-
0.02162970840449357,--[6]--gatc-egdirb--bridge--genome-
0.02162970840449357,--[9]--a-bridge-gatc--genome-
0.02162970840449357,--[7]--gatc-egdirb-t--genome-
0.02162970840449357,-egdirb-t--genome--gatc-egdirb-t--genome-
0.02162970840449357,--[3]--a-bridge-gatc--egdirb--genome-
0.02162970840449357,-genome--bridge--bridge-gatc--egdirb--egdirb--genome-
0.021179089479399955,-genome--bridge--gatc-egdirb-t--genome--egdirb--genome-
0.021179089479399955,--[3]--a-bridge-gatc--genome-
0.021179089479399955,-a-bridge-gatc--egdirb--genome-
0.021179089479399955,-genome--illumina--[7]--
0.021179089479399955,-genome--gatc-egdirb-t--[10]--
0.021179089479399955,-genome--egdirb--genome--gatc-egdirb--genome-
0.02072847055430634,--[8]--bridge-gatc--egdirb--genome-
0.02072847055430634,--[6]--a-bridge-gatc--genome-
0.020277851629212723,--[7]--a-bridge-gatc--egdirb--genome-
0.020277851629212723,--[9]--bridge-gatc--egdirb--genome-
0.020277851629212723,-genome--gatc-egdirb-t--[7]--
0.020277851629212723,--[7]--egdirb--genome-
0.020277851629212723,--[1]--a-bridge-gatc--genome-
0.020277851629212723,--[10]--a-bridge-gatc--egdirb-t--genome-
0.020277851629212723,-genome--gatc-egdirb-t--[6]--
0.020277851629212723,--[10]--bridge-gatc--genome-
0.020277851629212723,-genome--gatc-egdirb--[10]--
0.020277851629212723,-genome--illumina--[8]--
0.019827232704119107,--[10]--egdirb--genome-
0.019827232704119107,-genome--bridge--bridge-gatc--egdirb--bridge--genome-
0.019827232704119107,-genome--illumina--[11]--
0.019827232704119107,-genome--illumina--[3]--
0.019827232704119107,--[1]--a-bridge-gatc--egdirb-t--genome-
0.019827232704119107,--[6]--a-bridge-gatc--egdirb--genome-
0.019827232704119107,-genome--a-bridge-gatc--egdirb-t--genome--illumina--[4]--
0.01937661377902549,-genome--gatc-egdirb--[6]--
0.01937661377902549,-genome--a-bridge-gatc--egdirb-t--genome--illumina--[1]--
0.01937661377902549,-genome--bridge--[9]--
0.01937661377902549,--[8]--bridge-gatc--genome-
0.01937661377902549,--[2]--a-bridge-gatc--egdirb--genome-
0.01937661377902549,-genome--gatc-egdirb--[4]--
0.01937661377902549,-genome--egdirb--[1]--
0.01937661377902549,--[6]--gatc-egdirb-t--genome--illumina--genome-
0.018925994853931875,-genome--gatc-egdirb--[7]--
0.018925994853931875,-genome--gatc-egdirb-t--[4]--
0.018925994853931875,--[11]--bridge-gatc--genome-
0.018925994853931875,-genome--a-bridge--egdirb-t--genome-
0.018925994853931875,--[5]--egdirb-t--genome-
0.018925994853931875,-genome--a-bridge--[4]--
0.01847537592883826,-genome--a-bridge-gatc--egdirb-t--genome--illumina-
0.01847537592883826,-genome--gatc-egdirb--[1]--
0.01847537592883826,-egdirb-t--genome--gatc-egdirb--genome-
0.01847537592883826,-genome--egdirb--[5]--
0.01847537592883826,-genome--bridge--[10]--
0.01847537592883826,-bridge-gatc--genome--illumina--genome-
0.018024757003744642,--[1]--a-bridge-gatc--egdirb--genome-
0.018024757003744642,--[8]--a-bridge-gatc--egdirb-t--genome-
0.018024757003744642,--[11]--a-bridge-gatc--egdirb-t--genome-
0.018024757003744642,--[9]--a-bridge-gatc--egdirb--genome-
0.018024757003744642,-genome--bridge--genome--gatc-egdirb--genome-
0.018024757003744642,-bridge-gatc--egdirb--bridge--genome-
0.018024757003744642,-genome--gatc-egdirb--[5]--
0.018024757003744642,-genome--egdirb--bridge--bridge--gatc-egdirb-t--genome-
0.017574138078651026,--[5]--a-bridge-gatc--egdirb--genome-
0.017574138078651026,--[2]--a-bridge-gatc--genome-
0.017574138078651026,-genome--gatc-egdirb--genome--bridge--genome-
0.017574138078651026,-genome--gatc-egdirb-t-
0.017574138078651026,-genome--gatc-egdirb-t--[5]--
0.017574138078651026,-genome--bridge-gatc--egdirb--genome--illumina--[1]--
0.017574138078651026,-genome--a-bridge-gatc--egdirb--genome--illumina--[1]--
0.017574138078651026,--[10]--bridge--genome-
0.017574138078651026,-blunt--genome-
0.01712351915355741,--[1]--egdirb--genome-
0.01712351915355741,-genome--a-bridge-gatc--egdirb--genome--illumina--[11]--
0.01712351915355741,-genome--bridge--[12]--
0.01712351915355741,-genome--a-bridge--egdirb--genome-
0.01712351915355741,-genome--bridge-gatc--egdirb--illumina--genome-
0.01712351915355741,-genome--gatc-egdirb-t--[2]--
0.01712351915355741,-genome--bridge--bridge-gatc--egdirb--egdirb-t--genome-
0.016672900228463794,-genome--bridge--gatc-egdirb-t--genome--illumina--[3]--
0.016672900228463794,-genome--a-bridge--bridge-gatc--egdirb--egdirb--genome-
0.016672900228463794,-genome--bridge--[1]--tnulb-t--genome-
0.016672900228463794,-genome--gatc-egdirb--[11]--
0.016672900228463794,--[4]--bridge--genome-
0.016672900228463794,-genome--gatc-egdirb--[8]--
0.016222281303370178,-genome--gatc-egdirb--[12]--
0.016222281303370178,--[1]--bridge--genome-
0.016222281303370178,-genome--a-bridge--[8]--
0.016222281303370178,-genome--a-bridge--[1]--bridge--gatc-egdirb-t--genome-
0.016222281303370178,-genome--tnulb-t--genome-
0.016222281303370178,-genome--gatc-egdirb-t--[11]--
0.016222281303370178,-genome--bridge--gatc-egdirb-t--genome--illumina--[4]--
0.01577166237827656,-genome--egdirb--egdirb-t--genome-
0.01577166237827656,-genome--gatc-egdirb--illumina--genome-
0.01577166237827656,--[10]--a-bridge-gatc--genome-
0.01577166237827656,--[11]--egdirb--genome-
0.01577166237827656,--[4]--egdirb-t--genome-
0.015321043453182945,-genome--blunt--[1]--egdirb--genome-
0.015321043453182945,-genome--egdirb--genome--bridge--genome-
0.015321043453182945,-genome--gatc-egdirb--[2]--
0.015321043453182945,-genome--gatc-egdirb-t--genome--bridge--genome-
0.015321043453182945,-genome--bridge--genome--egdirb-t--genome-
0.015321043453182945,-genome--a-bridge--[1]--bridge-gatc--genome-
0.015321043453182945,-genome--a-blunt--[1]--egdirb-t--genome-
0.015321043453182945,-genome--a-bridge-gatc--egdirb--genome--illumina--[3]--
0.015321043453182945,-genome--bridge-gatc--[6]--illumina--genome-
0.015321043453182945,-genome--a-blunt--[1]--egdirb--genome-
0.015321043453182945,-genome--egdirb--[3]--
0.01487042452808933,-genome--bridge-gatc--egdirb--genome--illumina--[10]--
0.01487042452808933,-genome--egdirb--[12]--
0.01487042452808933,-genome--bridge-gatc--genome--illumina--[3]--
0.01487042452808933,-genome--egdirb--egdirb--genome-
0.01487042452808933,-genome--egdirb--bridge--bridge-gatc--egdirb--genome-
0.01487042452808933,-genome--a-bridge-gatc--egdirb-t--genome--illumina--[7]--
0.01487042452808933,-egdirb-t--genome--a-bridge--genome-
0.01487042452808933,-genome--a-bridge-gatc--[6]--illumina--genome-
0.01487042452808933,-egdirb--bridge--genome--bridge--gatc-egdirb-t--genome-
0.014419805602995715,-genome--a-bridge-gatc--genome--illumina--[2]--
0.014419805602995715,--[12]--gatc-egdirb-t--genome-
0.014419805602995715,-genome--a-bridge--genome--bridge--gatc-egdirb-t--genome-
0.014419805602995715,--[2]--a-bridge-gatc--egdirb-t--genome-
0.014419805602995715,-genome--a-bridge--[1]--bridge-gatc--egdirb--genome-
0.014419805602995715,--[6]--gatc-egdirb--genome--illumina--genome-
0.014419805602995715,-egdirb--bridge--genome--a-bridge-gatc--egdirb-t--genome-
0.014419805602995715,-genome--bridge--[11]--
0.014419805602995715,-genome--a-bridge--[1]--tnulb--genome-
0.014419805602995715,-egdirb--bridge-gatc--genome--egdirb--genome-
0.013969186677902099,-genome--bridge-gatc--egdirb--genome--illumina--[3]--
0.013969186677902099,-egdirb--bridge-gatc--genome--illumina--genome-
0.013969186677902099,-genome--a-bridge--bridge-gatc--egdirb--bridge--genome-
0.013969186677902099,-genome--a-bridge-gatc--egdirb--genome--illumina--[4]--
0.013969186677902099,-egdirb--bridge--bridge--gatc-egdirb-t--genome-
0.013969186677902099,-egdirb--genome--a-bridge--genome-
0.013969186677902099,-genome--a-bridge-gatc--egdirb-t--genome--illumina--[3]--
0.013518567752808483,-genome--a-bridge-gatc--egdirb--genome--illumina--[2]--
0.013518567752808483,-genome--bridge--gatc-egdirb-t--genome--illumina--[1]--
0.013518567752808483,-genome--a-bridge--bridge-gatc--egdirb--egdirb-t--genome-
0.013518567752808483,-genome--a-bridge-gatc--egdirb-t--genome--egdirb-t--genome-
0.013518567752808483,-genome--gatc-egdirb--[9]--
0.013518567752808483,-genome--bridge-gatc--egdirb--genome--illumina--[9]--
0.013518567752808483,-genome--gatc-egdirb--bridge--illumina--genome-
0.013518567752808483,-egdirb--genome--egdirb-t--genome-
0.013067948827714867,-genome--blunt--[1]--egdirb-t--genome-
0.013067948827714867,-genome--a-bridge-gatc--egdirb-t--genome--illumina--[8]--
0.013067948827714867,--[10]--bridge-gatc--egdirb--genome-
0.013067948827714867,-bridge-gatc--genome--bridge--genome-
